great,6104
small,4565
top,4062
soft,3275
little,3189
comfortable,2962
perfect,2890
nice,2861
large,2787
beautiful,2754
cute,2070
fit,1955
good,1929
much,1857
more,1853
big,1835
short,1755
black,1715
true,1668
white,1446
super,1420
petite,1247
flattering,1137
many,1091
long,1090
wear,1084
tight,1077
gorgeous,1039
high,1022
regular,1020
casual,997
loose,980
right,977
thin,945
fabric,932
usual,878
light,869
different,855
first,845
sure,844
overall,765
blue,723
wide,707
happy,701
pretty,693
unique,665
easy,664
red,650
extra,649
smaller,633
better,630
green,626
such,616
boxy,611
same,607
full,576
low,567
most,566
larger,553
adorable,548
worth,546
huge,541
didn,540
warm,522
shorter,516
fine,512
ordered,502
wish,498
favorite,491
normal,489
skinny,484
few,470
longer,456
heavy,450
thick,443
like,427
able,423
tall,415
glad,406
disappointed,398
bad,389
new,387
online,382
navy,381
best,368
only,366
waist,365
dress,362
last,362
lightweight,360
flowy,358
dark,354
chest,352
versatile,347
comfy,346
back,343
feminine,343
local,333
due,331
least,326
doesn,321
front,321
hard,317
hot,314
bottom,310
lovely,309
classic,305
several,304
don,301
stylish,286
vibrant,284
fitted,280
snug,280
wonderful,279
available,277
cheap,275
cool,270
bigger,266
fun,264
bit,263
previous,263
enough,261
open,261
tunic,255
flat,254
special,252
amazing,252
love,247
bright,245
simple,245
tiny,241
elastic,241
excited,239
higher,233
curvy,232
wasn,230
stretchy,230
lower,227
unflattering,227
similar,220
gray,220
second,218
athletic,217
substantial,215
neutral,215
own,214
material,214
broad,213
delicate,210
wrong,207
stiff,204
basic,202
ll,202
cold,201
rich,201
upper,199
weird,197
slim,196
sheer,195
baggy,194
deep,194
elegant,193
odd,192
lbs,190
underneath,189
next,186
medium,185
bust,183
awesome,182
busty,177
yellow,175
dry,174
real,173
less,172
tried,170
typical,168
itchy,166
interesting,166
worn,165
fabulous,165
tts,165
pictured,165
pleased,164
sad,164
see-through,163
subtle,163
fantastic,162
neckline,161
sweater,158
roomy,158
floral,158
cozy,156
dressy,155
narrow,155
nude,153
old,152
whole,150
ok,150
chic,147
cami,145
straight,144
strange,143
excellent,142
difficult,141
grey,140
appropriate,138
heavier,136
pregnant,135
couldn,135
expensive,131
oversized,130
liked,126
classy,125
length,124
slight,124
natural,123
solid,123
loved,123
sexy,122
isn,122
uncomfortable,121
arm,121
lighter,118
bulky,115
looser,114
brown,114
pattern,114
poor,114
sleeve,113
cropped,110
coral,110
shirt,110
bought,107
jean,104
average,103
t-shirt,102
past,101
attractive,100
a-line,100
everyday,99
unusual,99
ve,98
frumpy,98
pale,96
sloppy,95
afraid,95
relaxed,95
careful,95
form,94
wouldn,94
romantic,94
tad,93
sweet,92
purchased,92
side,92
ankle,91
denim,91
multiple,90
surprised,90
terrible,90
recommend,89
pilcro,87
adjustable,86
well-made,85
disappointing,85
cardigan,84
scratchy,84
entire,84
middle,84
purple,83
mid,83
awkward,83
worried,83
go-to,83
give,83
awful,81
pink,81
olive,81
bra,80
tank,80
hesitant,80
tie,79
airy,79
tighter,78
negative,78
silky,78
swingy,78
ivory,77
clingy,77
staple,75
collar,74
read,72
wider,72
early,71
particular,71
crazy,71
inch,70
free,69
ridiculous,69
skin,69
clean,69
weigh,68
muscular,68
camisole,67
prettier,67
actual,67
thought,67
generous,67
modern,66
skirt,66
flimsy,65
stunning,65
wanted,64
possible,64
wearable,63
modest,63
shapeless,63
sturdy,62
legs,62
voluminous,62
linen,62
looked,61
agree,60
asymmetrical,59
saw,59
metallic,59
weight,58
quality,58
breathable,58
pricey,57
single,57
colorful,57
vest,57
late,57
ag,57
pear,56
touch,56
tummy,56
visible,55
4-6,55
formal,55
likely,55
additional,54
luxurious,53
lace,53
structured,53
fitting,53
accurate,53
double,53
dressier,53
correct,52
aware,52
thigh,52
positive,52
reviewer,52
professional,52
sophisticated,52
faux,52
noticeable,51
washable,51
softer,50
billowy,50
pant,49
feels,49
thinner,49
transitional,49
lucky,49
outfit,49
main,49
sewn,49
overwhelming,49
general,48
keeper,48
biggest,48
live,48
xxs,48
plain,48
beige,48
nervous,47
close,47
bohemian,47
mixed,47
third,47
mine,47
flare,47
incredible,46
unlined,46
standard,46
l,46
warmer,46
zipper,46
okay,46
type,46
torso,46
softest,45
rough,45
horrible,45
figure,45
recent,45
fresh,45
strapless,44
funny,44
leather,44
tricky,44
slip,44
decent,43
impressed,43
sized,43
thicker,43
ready,43
conservative,43
sleeveless,43
added,42
fair,42
quite,42
detailed,42
cut,42
functional,42
retailer,42
x-small,42
smallest,42
smooth,41
young,41
certain,41
tan,41
colored,41
necessary,41
slimmer,41
blousy,41
durable,40
whimsical,40
rare,40
muted,40
taller,40
enormous,40
practical,39
lean,39
6-8,39
outside,39
timeless,39
form-fitting,39
sensitive,39
willing,39
forgiving,39
embroidered,39
wore,39
wool,39
ran,38
trim,38
younger,38
traditional,38
darker,38
personal,38
maeve,38
inner,37
major,37
waisted,37
on-line,37
fancy,37
high-waisted,37
need,37
flow,37
slender,37
hip,36
fits,36
burgundy,36
tailored,36
alternative,36
plenty,36
brighter,36
wine,36
think,36
website,36
happier,35
slouchy,35
obvious,35
ideal,35
gold,35
curvier,35
worse,35
breezy,35
trendy,35
hem,35
tough,34
couple,34
potential,34
wash,34
got,34
impossible,34
received,34
strong,34
original,34
raw,34
closer,34
intricate,33
minor,33
have,33
easier,33
funky,33
returned,33
chunky,33
reese,33
total,33
unexpected,32
want,32
c,32
layered,32
found,32
orange,32
current,31
v,31
quick,31
short-waisted,31
peplum,31
tent,31
crisp,31
washed,31
busy,31
quirky,30
worst,30
shiny,30
w,30
various,30
plaid,30
8-10,30
bold,30
slimming,30
unfortunately,30
older,30
wrinkled,30
boring,30
giant,30
plus,30
edgy,30
polished,30
distressed,30
horizontal,30
leg,29
looks,29
2-4,29
cuter,29
off-white,29
important,29
flirty,29
shoulder,29
cooler,29
underwear,28
skeptical,28
teal,28
polka,28
gentle,28
rear,28
im,28
butt,28
boyfriend,28
definite,28
excess,27
absolute,27
vivid,27
exact,27
numerous,27
chested,27
ft,27
cream,27
embroidery,27
chose,27
ample,27
bummed,26
inside,26
sleep,26
winter,26
tops,26
cutest,26
clear,26
light-weight,26
unbuttoned,26
soooo,26
see,26
do,26
striped,25
conscious,25
transparent,25
fall,25
unsure,25
nicer,25
neck,25
photo,25
stripe,25
cashmere,25
fashionable,24
stick,24
unwearable,24
concerned,24
complete,24
oh,24
10-12,24
noticed,24
humid,24
fat,24
aesthetic,24
drapey,24
unfinished,24
half,24
retro,23
minimal,23
fragile,23
color,23
pure,23
upcoming,23
ultra,23
vertical,23
puffy,23
flip,23
sooo,23
understated,23
kept,23
sleek,23
body,23
1-2,23
outer,23
broader,23
wow,23
peasant,23
faded,23
belt,23
height,22
mesh,22
wrinkly,22
sz,22
removable,22
strappy,22
tag,22
effortless,22
golden,22
hte,22
massive,22
pear-shaped,22
south,22
knee,22
gotten,21
shaped,21
square,21
key,21
winner,21
v-neck,21
birthday,21
future,21
unfortunate,21
baggier,21
guess,21
hippy,21
tent-like,21
static,21
ordinary,21
38-30-40,21
consistent,21
uneven,21
opaque,20
thread,20
armpit,20
spectacular,20
usa,20
print,20
lavender,20
hidden,20
lined,20
w/,20
sparkly,20
defective,20
confident,20
spring/summer,20
rust,20
complimentary,20
deal,20
roomier,20
southern,20
cheaper,20
midi,20
untucked,20
dull,20
width,20
visual,20
reversible,19
b,19
fuzzy,19
boxier,19
nightgown,19
striking,19
widest,19
superb,19
deeper,19
interested,19
th,19
honest,19
synthetic,19
mid-thigh,19
unattractive,19
work,19
dolman,19
flared,19
snap,19
flower,19
outstanding,19
saturated,19
piece,19
textured,19
poncho,19
exquisite,18
please,18
write,18
know,18
stretch,18
public,18
apparent,18
closed,18
dreamy,18
in-between,18
dramatic,18
true-to-size,18
off-the-shoulder,18
helpful,18
curious,18
picky,18
thru,18
terrific,18
poofy,18
maxi,18
pleasant,18
armhole,18
silk,18
sharp,18
patterned,18
felt,18
creative,18
layer,17
e,17
crotch,17
prior,17
precious,17
darn,17
yoga,17
scarf,17
colder,17
cant,17
suppose,17
swim,17
low-cut,17
photos,17
restrictive,17
diagonal,17
dowdy,17
dusty,17
o,17
north,17
over-sized,17
sizes,17
bustier,17
gigantic,17
preferred,17
sorry,17
neat,17
shame,17
add,17
disagree,17
high-low,17
suede,17
floppy,17
pleated,17
supportive,16
waistline,16
bc,16
fluffy,16
vegan,16
won,16
friday,16
boots,16
suitable,16
caught,16
high-quality,16
greenish,16
lose,16
flexible,16
disappointment,16
left,16
distinctive,16
hopeful,16
sweatshirt,16
appreciate,16
acceptable,16
contemporary,16
common,16
essential,16
florida,16
holiday,16
burnt,16
mild,16
swing,16
slightest,15
romper,15
2-3,15
reasonable,15
long-sleeved,15
playful,15
specific,15
lazy,15
useful,15
cartonnier,15
exceptional,15
miss,15
paige,15
divine,15
attached,15
cover-up,15
busted,15
34d-27-35,15
eye-catching,15
gauzy,15
boho,15
down,15
vintage,15
largest,15
military,15
boiled,14
acrylic,14
opposite,14
serious,14
s/m,14
xsmall,14
receive,14
fuller,14
proper,14
significant,14
stomach,14
baby,14
haven,14
fussy,14
festive,14
slit,14
stevie,14
rib,14
f,14
separate,14
exclusive,14
blah,14
peachy,14
sack-like,14
look,14
button-down,14
velvet,14
stiffer,14
button,14
decorative,14
earlier,14
summery,14
sheen,14
frayed,14
fur,14
xxsp,14
3-4,14
detachable,14
popular,14
hourglass,14
imagine,14
arrived,14
girly,13
wardrobe,13
lb,13
artistic,13
active,13
m/l,13
pulled,13
endless,13
polyester,13
rest,13
tacky,13
sticky,13
safe,13
further,13
intense,13
unnecessary,13
loose-fitting,13
nautical,13
steal,13
me-,13
well-designed,13
regret,13
beware,13
liner,13
shade,13
design,13
unstructured,13
hole,13
u,13
richer,13
mean,13
graphic,13
above,13
model,12
ribbed,12
n,12
fancier,12
bubble,12
see-thru,12
lush,12
thrilled,12
knit,12
compliment,12
impeccable,12
glamorous,12
taupe,12
xs-s,12
saggy,12
ruffle,12
wrinkle,12
defined,12
chesty,12
blush,12
pinkish,12
outdoor,12
silver,12
med,12
fyi,12
sleeved,12
gathered,12
straighter,12
narrower,12
fix,12
hung,12
magical,12
reddish,12
extreme,12
perfection,12
dress-,12
highest,11
runs,11
matching,11
aren,11
teeny,11
cheerful,11
buttery,11
handy,11
confused,11
affordable,11
bizarre,11
french,11
chilly,11
dye,11
it-,11
inconsistent,11
ill,11
appear,11
hope,11
else,11
understand,11
recommended,11
cowboy,11
undone,11
drab,11
saturday,11
plum,11
steep,11
grayish,11
undecided,11
tee,11
woven,11
rayon,11
frame,11
brownish,11
lace-up,11
xsp,11
flowey,11
year-round,11
soo,11
shear,11
sky,11
empire,11
decided,11
excessive,11
jersey,11
brilliant,11
geometric,11
stet,11
garment,10
invisible,10
hate,10
delightful,10
initial,10
oatmeal,10
capri,10
lift,10
cal,10
top-,10
interior,10
flaws,10
creamy,10
contrary,10
26-27,10
hugs,10
flowing,10
etc,10
closet,10
expect,10
wide-leg,10
exaggerated,10
yes,10
covered,10
surprising,10
needed,10
texas,10
problematic,10
tucked,10
proportional,10
intentional,10
underarm,10
suggest,10
bib,10
hides,10
arrive,10
38-32-40,10
pair,9
adequate,9
cup,9
daily,9
33-25-37,9
shower,9
backside,9
needless,9
hi-lo,9
anniversary,9
harder,9
layering,9
mad,9
delicious,9
sooooo,9
wrist,9
shimmery,9
uniqueness,9
unzipped,9
youthful,9
final,9
checked,9
lot,9
messy,9
identical,9
keep,9
pull,9
rid,9
elbow,9
build,9
undershirt,9
moderate,9
victorian,9
weather,9
lady,9
pencil,9
viscose,9
dreaded,9
engagement,9
overpriced,9
pouch,9
long-waisted,9
post-baby,9
lays,9
avoid,9
xs/s,9
small-chested,9
suspect,9
sizing,9
shrunk,9
fluid,9
satisfied,9
maternity-ish,9
near,9
mauve,9
loud,9
western,9
bodice,9
size-,9
undergarment,9
uniform,9
printed,9
instant,9
bow,9
neon,9
mini,9
seams,9
heeled,9
indian,9
notice,9
european,9
superior,9
flashy,8
untied,8
pj,8
fleece,8
loungewear,8
animal,8
accent,8
curvy/muscular,8
unraveled,8
upset,8
li,8
skimpy,8
inexpensive,8
rigid,8
sheerness,8
san,8
round,8
sun,8
def,8
27-28,8
ive,8
breast,8
straps,8
sunny,8
fit-,8
girl,8
impractical,8
informal,8
dirty,8
torn,8
ill-fitting,8
necklace,8
cautious,8
draped,8
supple,8
tired,8
semi,8
fl,8
fall/winter,8
wary,8
forest,8
tumble,8
find,8
0-2,8
blonde,8
paired,8
appealing,8
partial,8
tulle,8
random,8
floaty,8
dd,8
rainy,8
on-trend,8
bother,8
make,8
well-,8
on-,8
primary,8
flat-chested,8
degree,8
dumpy,8
buy,8
misleading,8
sparkle,8
mindful,8
keyhole,8
hang,8
shot,8
turtle,8
pull-on,8
grabbed,8
asymmetric,8
pronounced,8
comical,8
mid-weight,8
snugger,8
wrap,8
bridal,8
used,7
twisted,7
padded,7
leggings,7
phenomenal,7
wil,7
pajama,7
semi-sheer,7
mid-rise,7
slinky,7
royal,7
oversize,7
ski,7
great-,7
ginormous,7
plan,7
shape,7
definitely,7
sweater-like,7
return,7
limited,7
ensemble,7
dressed,7
unhappy,7
constructed,7
apprehensive,7
constant,7
workable,7
daytime,7
wet,7
turquoise,7
bluish,7
spot-on,7
pineapple,7
symmetrical,7
friendly,7
impulse,7
b/c,7
fringe,7
tasteful,7
everywhere,7
unforgiving,7
modesty,7
ordering,7
graceful,7
social,7
uncertain,7
stuck,7
in-person,7
worked,7
complementary,7
underwhelmed,7
fab,7
impressive,7
button-up,7
cloth,7
detail,7
halter,7
maternity,7
scalloped,7
full-figured,7
accentuated,7
exposed,7
big-,7
revealing,7
asap,7
jsut,7
sanctuary,7
truly,7
gaping,7
tapered,7
sigh,7
ethereal,7
prepared,7
hanger,7
poly,7
flattering-,7
spring,7
ish,7
lbs-,7
tshirt,7
greatest,7
audrey,7
lilac,7
doable,7
p,7
feel,7
wee,7
re-ordered,7
ha,7
windy,7
prominent,7
warmth,7
seam,7
welcome,7
sunday,7
unable,7
seasonal,7
seemed,7
end,7
exciting,7
shouldn,7
tegan,7
fake,6
intact,6
buttoned,6
gown,6
seamless,6
confortable,6
spanx,6
sleepwear,6
33-25-37ish,6
lingerie,6
waffle,6
boobs,6
springy,6
strap,6
gal,6
swimwear,6
australian,6
alas,6
umbrella,6
wont,6
lay,6
snow,6
drop,6
hit,6
moss,6
sick,6
small/medium,6
ten,6
muddy,6
thankful,6
seamstress,6
aka,6
low-rise,6
art,6
weak,6
beach,6
stuff,6
charming,6
hi-low,6
awhile,6
garish,6
non-petite,6
upon,6
sporty,6
peek-a-boo,6
anywhere,6
coarse,6
web,6
plastic,6
multi,6
trapeze,6
updated,6
bead,6
very,6
come,6
cinched,6
bare,6
dingy,6
fav,6
wiggle,6
bummer,6
well-fitting,6
abt,6
hadn,6
flow-y,6
curvy/athletic,6
preppy,6
beautiful-,6
so-so,6
dress-up,6
borderline,6
and/or,6
wonky,6
flows,6
anticipated,6
figure-flattering,6
paris,6
well-constructed,6
unavailable,6
flawless,6
anxious,6
instagram,6
fit-and-flare,6
14-16,6
thin-,6
tear,6
poppy,6
immediate,6
occasional,6
super-soft,6
ugh,6
thank,6
long-sleeve,6
large-,6
finish,6
aline,6
texture,6
work-appropriate,6
hemline,6
mustard,6
gamble,6
christmas,6
purplish,6
realistic,6
color-,6
flatter,6
fuss,6
grateful,6
bulkier,6
minute,6
serif,6
show,6
silhouette,6
longest,6
built-in,6
skims,6
beat,6
hideous,6
chocolate,6
shortest,6
shift,6
bordeaux,5
boy,5
one-piece,5
continuous,5
natori,5
streamlined,5
misshapen,5
lol,5
+,5
shut,5
flannel,5
over-the-knee,5
up-,5
rustic,5
multi-season,5
label,5
yummy,5
quibble,5
fave,5
painful,5
well-endowed,5
useless,5
carry,5
individual,5
worthy,5
small-,5
nicest,5
convenient,5
peek,5
boyish,5
lacy,5
no-go,5
athletic/muscular,5
booty,5
aqua,5
simplistic,5
center,5
over-the-top,5
lik,5
west,5
exterior,5
followed,5
shy,5
tangerine,5
fast,5
39-28-35,5
prettiest,5
heathered,5
bum,5
below,5
sassy,5
4-5,5
leggy,5
lacey,5
pullover,5
muffin,5
northern,5
choose,5
this-,5
vs,5
unwanted,5
didnt,5
non,5
crocheted,5
high/low,5
beaded,5
swiss,5
comparable,5
box,5
meant,5
table,5
irregular,5
poufy,5
refined,5
bronze,5
sent,5
prone,5
clown,5
buttondown,5
shirt-,5
passed,5
pleasing,5
12-14,5
corduroy,5
otherwise,5
though,5
versitile,5
wide-legged,5
fo,5
=,5
low-key,5
dried,5
upscale,5
evident,5
laughable,5
fluttery,5
flair,5
re,5
sat,5
pxs,5
translucent,5
sister,5
say,5
fold,5
moveable,5
appeared,5
opened,5
retail,5
along,5
fullness,5
combo,5
exception,5
34-b,5
fan,5
small-busted,5
niece,5
tied,5
causal,5
inverted,5
halloween,5
weighty,5
proportionate,5
reordered,5
pet,5
pic,5
cardi,5
nope,5
figured,5
j,5
linen-like,5
ecstatic,5
obnoxious,5
somehow,5
immodest,5
blue-green,5
blazer,5
hide,5
doubtful,5
representative,5
vary,5
unraveling,5
cleaner,5
works,5
sufficient,5
loyal,5
metal,5
suede-like,5
knew,5
st,5
reminiscent,5
droopy,5
risky,5
get,5
large-chested,5
inspired,5
surprise,5
dear,5
smart,5
splurge,5
crochet,5
tolerable,5
stated,5
eclectic,5
lining,5
hei,5
stunner,5
frustrating,5
derriere,5
stop,5
mom,5
carefree,5
hips,5
bothersome,4
disproportionate,4
worthwhile,4
underwire,4
thong,4
thinnest,4
present,4
longish,4
stumpy,4
teensy,4
enjoy,4
lounge,4
tree,4
prefect,4
lengthy,4
accidental,4
nylon,4
unbelievably,4
28-29,4
socal,4
5-10,4
secure,4
close-up,4
shimmer,4
bunch,4
tigh,4
fox,4
walked,4
holy,4
arrival,4
m-l,4
stronger,4
regardless,4
full-length,4
heaven,4
fluke,4
gym,4
inbetween,4
cuffed,4
cowl,4
child,4
luxe,4
shocked,4
dead,4
off-center,4
rounded,4
inappropriate,4
seem,4
stained,4
sexier,4
navy/white,4
boob,4
fold-over,4
former,4
wavy,4
bandeau,4
und,4
taper,4
antique,4
closest,4
as-is,4
upright,4
scoop,4
wondered,4
yucky,4
guest,4
optimistic,4
mint,4
lg,4
squishy,4
weren,4
wide-,4
net,4
shoulders/bust,4
sa,4
flesh,4
blousey,4
baby-doll,4
advertised,4
reluctant,4
rougher,4
described,4
eyelet,4
snagged,4
tiered,4
hefty,4
fe,4
off-,4
trusty,4
cover,4
ti,4
extraordinary,4
though-,4
finished,4
wld,4
blouse,4
orange-red,4
god,4
con,4
gauze,4
h,4
promo,4
scallop,4
strangest,4
criss,4
machine-washable,4
organic,4
stil,4
distinct,4
bra-less,4
decide,4
thickish,4
rusty,4
aspect,4
meadow,4
threw,4
substantive,4
g,4
sturdier,4
smallish,4
countless,4
juvenile,4
purpose,4
5-2,4
over-priced,4
beneath,4
featured,4
tea,4
turtleneck,4
si,4
drop-waist,4
bear,4
summertime,4
toned,4
macrame,4
abstract,4
iridescent,4
adn,4
nubby,4
well-done,4
vibe,4
shrank,4
summer/early,4
bag,4
flabby,4
earthy,4
costume,4
rave,4
resistant,4
modal,4
swishy,4
teacher,4
slouch,4
dolan,4
human,4
draw,4
tiniest,4
deceptive,4
angled,4
a/c,4
meh,4
irritating,4
tenty,4
self-conscious,4
ps,4
finding,4
long-,4
blue-ish,4
sm,4
appreciated,4
top-heavy,4
material-,4
bulk,4
mentioned,4
consider,4
affect,4
constrictive,4
ribbon,4
peach,4
boo,4
snag,4
puppy,4
under-layer,4
glove,4
beauty,4
american,4
fortunate,4
____________,4
pros,4
sweater-,4
win,4
antro,4
uk,4
ruffled,4
laid,4
sp,4
stray,4
severe,4
classier,4
classical,4
blue/green,4
british,4
off,4
ruin,4
stark,4
delighted,4
10-15,4
bracelet,4
overwhelmed,4
tha,4
high-rise,4
in-store,4
bell,4
nyc,4
ladylike,4
childish,4
stylist,4
lapel,4
spent,4
softness,4
stuffed,4
te,4
extensive,4
mid-calf,4
narrowest,4
unrolled,4
sewn-in,4
alone,4
_______,4
subdued,4
flatering,4
irl,4
non-existent,4
pricier,4
25-26,4
citizen,4
issue,4
kinda,4
postpartum,4
fourth,4
no-brainer,4
unnatural,4
grecian,4
sheath,4
32-24,4
upside,4
doesnt,4
hand-knit,3
dress/tunic,3
challenge,3
favourite,3
push-up,3
applied,3
purchase,3
thermal,3
thickness,3
upbeat,3
guilty,3
@,3
questionable,3
medium-weight,3
gingham,3
tube,3
smoother,3
latter,3
sherpa,3
saturday/sunday,3
bonus,3
confusing,3
tightened,3
dainty,3
desert,3
shinier,3
long-ish,3
double-sided,3
ex,3
bathing,3
manageable,3
irresistible,3
x,3
toasty,3
thumb,3
cure,3
bomb,3
northeast,3
slouchier,3
cheekier,3
cuff,3
unimpressed,3
as-pictured,3
125-130,3
note,3
luckily,3
happen,3
back-ordered,3
inseam,3
high-wasted,3
create,3
smitten,3
show-through,3
usable,3
stayed,3
ratty,3
overly,3
lar,3
unreasonable,3
bikini,3
caused,3
twist,3
loop,3
content,3
costly,3
green/blue,3
underside,3
hoped,3
let,3
placement,3
goodness,3
gap,3
petitie,3
vey,3
adorable-,3
petite-,3
expose,3
38-26-38,3
neoprene,3
stupid,3
24-25,3
sumptuous,3
sadly,3
needle,3
grea,3
leery,3
wished,3
desperate,3
eva,3
annoyed,3
nightie,3
diaphanous,3
incorrect,3
prefered,3
tropical,3
scandalous,3
cross,3
silly,3
optional,3
29-30,3
travel,3
leaner,3
triangle,3
throw-on-and-go,3
throw-on,3
lifeless,3
describe,3
split,3
showy,3
properly,3
update,3
horrid,3
floreat,3
unfamiliar,3
double-layered,3
crinkly,3
salmon,3
dominant,3
over-shirt,3
pretty-,3
poorly,3
feeling,3
xs-,3
markdown,3
bent,3
tuck,3
frontal,3
overweight,3
smidge,3
august,3
timely,3
34/35a-28-36,3
iffy,3
pressed,3
glorious,3
spare,3
uppe,3
gauze-like,3
nature,3
faux-fur,3
super-flattering,3
dislike,3
darling,3
-it,3
skier,3
midriff,3
bustline,3
secret,3
comfortable-,3
dynamite,3
silvery,3
innocent,3
wasted,3
